id,product_name,url,price,category,store,date
5936,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
5937,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
5938,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
5939,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
5940,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
5941,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
5942,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
5943,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
5944,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
5945,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
5946,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
5947,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
5948,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
5949,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
5950,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
5951,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
5952,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
5953,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
5954,Lc-Sbl- Bavaria Non Alc Apple 500Ml Can,https://quickmart.co.ke/lc-sbl-bavaria-non-alc-apple-500ml-can-7,85.00
5955,Lc-Roller Crisp Apple Cider,https://quickmart.co.ke/lc-roller-crisp-apple-cider-4,105.00
5956,Lc-Roller Rasberry Cider,https://quickmart.co.ke/lc-roller-rasberry-cider-4,105.00
5957,Ko Apple & Lime  Beer 330Ml Can,https://quickmart.co.ke/ko-apple-lime-beer-330ml-can-8,150.00
5958,Sav Ko Apple And Lime 330Ml Bottle,https://quickmart.co.ke/sav-ko-apple-and-lime 330ml bottle-8,150.00
5959,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
5960,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
5961,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
5962,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
5963,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
5964,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
5965,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
5966,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
5967,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
5968,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
5969,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
5970,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
5971,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
5972,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
5973,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
5974,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
5975,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
5976,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
5977,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
5978,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
5979,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
5980,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
5981,Bil Pure Deep Cleanse Wipes 25S,https://quickmart.co.ke/bil-pure-deep-cleanse-wipes-25s-2,195.00
5982,Bil Pure 3In1 Makeup Rmvl Wipes 25'S,https://quickmart.co.ke/bil-pure-3in1-makeup-rmvl-wipes-25's-2,195.00
5983,Bil Pure Sensitive Wipes,https://quickmart.co.ke/bil-pure-sensitive-wipes-2,195.00
5984,Bil Pure Tea Tree Wipes,https://quickmart.co.ke/bil-pure-tea-tree-wipes-2,195.00
5985,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
5986,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
5987,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
5988,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
5989,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
5990,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
5991,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
5992,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
5993,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
5994,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
5995,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
5996,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
5997,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
5998,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
5999,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
6000,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
6001,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
6002,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
6003,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
6004,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
6005,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
6006,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
6007,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
6008,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
6009,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
6010,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
6011,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
6012,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
6013,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
6014,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
6015,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
6016,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
6017,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
6018,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
6019,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
6020,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
6021,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
6022,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
6023,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
6024,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
6025,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
6026,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
6027,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
6028,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
6029,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
6030,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
6031,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
6032,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
6033,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
6034,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
6035,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
6036,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
6037,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
6038,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
6039,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
6040,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
6041,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
6042,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
6043,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
6044,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
6045,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
6046,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
6047,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
6048,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
6049,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
6050,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
6051,Vileda Classic Cotton Mop+ Handle,https://quickmart.co.ke/vileda-classic-cotton-mop-handle-3,400.00
6052,Vileda Indoor Broom With Handle,https://quickmart.co.ke/vileda-indoor-broom-with-handle-23,630.00
6053,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
6054,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
6055,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
6056,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
6057,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
6058,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
6059,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
6060,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
6061,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
6062,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
6063,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
6064,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
6065,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
6066,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
6067,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
6068,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
6069,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
6070,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
6071,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
6072,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
6073,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
6074,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
6075,Lc-Sbl- Bavaria Non Alc Apple 500Ml Can,https://quickmart.co.ke/lc-sbl-bavaria-non-alc-apple-500ml-can-7,85.00
6076,Lc-Roller Crisp Apple Cider,https://quickmart.co.ke/lc-roller-crisp-apple-cider-4,105.00
6077,Lc-Roller Rasberry Cider,https://quickmart.co.ke/lc-roller-rasberry-cider-4,105.00
6078,Ko Apple & Lime  Beer 330Ml Can,https://quickmart.co.ke/ko-apple-lime-beer-330ml-can-8,150.00
6079,Sav Ko Apple And Lime 330Ml Bottle,https://quickmart.co.ke/sav-ko-apple-and-lime 330ml bottle-8,150.00
6080,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
6081,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
6082,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
6083,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
6084,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
6085,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
6086,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
6087,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
6088,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
6089,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
6090,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
6091,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
6092,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
6093,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
6094,Red Onions  Per 500G,https://quickmart.co.ke/red-onions-per-500g,64.50
6095,Tomatoes  Per 500G,https://quickmart.co.ke/tomatoes-per-500g,49.50
6096,Spinach Per Bunch,https://quickmart.co.ke/spinach-per-bunch-2,37.00
6097,White Potatoes  Per 500G,https://quickmart.co.ke/white-potatoes-per-500g,49.50
6098,Long Bananas  Per 500G,https://quickmart.co.ke/long-bananas-per-500g-2,44.50
6099,Carrots  Per 500G,https://quickmart.co.ke/carrots-per-500g,74.50
6100,White Cabbage  Per 500G,https://quickmart.co.ke/white-cabbage-per-500g-2,34.50
6101,Long Banana Fingers Per Pc,https://quickmart.co.ke/long-banana-fingers-per-pc,10.00
6102,Bil Pure Deep Cleanse Wipes 25S,https://quickmart.co.ke/bil-pure-deep-cleanse-wipes-25s-2,195.00
6103,Bil Pure 3In1 Makeup Rmvl Wipes 25'S,https://quickmart.co.ke/bil-pure-3in1-makeup-rmvl-wipes-25's-2,195.00
6104,Bil Pure Sensitive Wipes,https://quickmart.co.ke/bil-pure-sensitive-wipes-2,195.00
6105,Bil Pure Tea Tree Wipes,https://quickmart.co.ke/bil-pure-tea-tree-wipes-2,195.00
6106,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
6107,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
6108,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
6109,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
6110,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
6111,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
6112,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
6113,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
6114,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
6115,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
6116,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
6117,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
6118,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
6119,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
6120,Fay Tissue White 10Pack Unwrapped,https://quickmart.co.ke/fay-tissue-white-10pack-unwrapped-2,446.00
6121,Petals Toilet Tissue 10Pack,https://quickmart.co.ke/petals-toilet-tissue-10pack,369.00
6122,Velvex Pocket Tissue 10Sheets,https://quickmart.co.ke/velvex-pocket-tissue-10sheets-2,20.00
6123,Zenta Bar Soap Cream 1Kg,https://quickmart.co.ke/zenta-bar-soap-cream-1kg,179.00
6124,Menengai Cream Bar Soap 1Kg,https://quickmart.co.ke/menengai-cream-bar-soap-1kg,230.00
6125,Toilex White Tissue 10Pack Unwrapped,https://quickmart.co.ke/toilex-white-tissue-10pack-unwrapped-2,435.00
6126,Velvex White Serviettes 100S,https://quickmart.co.ke/velvex-white-serviettes-100s,105.00
6127,Msafi  Detergent Powder 1Kg Sachet Lavender,https://quickmart.co.ke/msafi-detergent-powder-1kg-sachet-lavender,238.00
6128,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
6129,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
6130,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
6131,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
6132,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
6133,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
6134,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
6135,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
6136,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
6137,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
6138,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
6139,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
6140,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
6141,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
6142,Kcc Fresh Milk 200Ml Tca,https://quickmart.co.ke/kcc-fresh-milk-200ml-tca-2,31.00
6143,Mt Kenya Milk  Esl 90Dys 500Ml,https://quickmart.co.ke/mt-kenya-milk-esl-90dys-500ml,54.00
6144,Quick Choice Esl Milk 500Ml,https://quickmart.co.ke/quick-choice-esl-milk-500ml,45.00
6145,Kcc Gold Crown Fino Milk 500Ml Tfa,https://quickmart.co.ke/kcc-gold-crown-fino-milk-500ml-tfa,52.00
6146,Quencher Life Water 500Ml,https://quickmart.co.ke/quencher-life-water-500ml-1,28.00
6147,Nestle Nescafe Classic Sat 1.6G/1.5G,https://quickmart.co.ke/nestle-nescafe-classic-sat-1.6g/1.5g,10.00
6148,Sunrice Basmati 5Kg,https://quickmart.co.ke/sunrice-basmati-5kg-23,1399.00
6149,Brookside Lactose Free Uht Milk Fino 500Ml,https://quickmart.co.ke/brookside-lactose-free-uht-milk-fino-500ml-2,76.00
6150,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
6151,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
6152,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
6153,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
6154,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
6155,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
6156,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
6157,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
6158,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
6159,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
6160,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
6161,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
6162,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
6163,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
6164,Mika Citrus Juicer 160W Ss- Mjc201X,https://quickmart.co.ke/mika-citrus-juicer-160w-ss-mjc201x-16,2995.00
6165,Mika Milk Frother Crdls Mmf1002Bs,https://quickmart.co.ke/mika-milk-frother-crdls-mmf1002bs-32,2595.00
6166,Mika Steam Iron Crmc2000W Mist211C,https://quickmart.co.ke/mika-steam-iron-crmc2000w-mist211c,995.00
6167,Mika 2000W Fan Heater Mh104,https://quickmart.co.ke/mika-2000w-fan-heater-mh104-14,1595.00
6168,Mika W/Dispenser T/Ld H/N/C Mwd2501Wb,https://quickmart.co.ke/mika-w/dispenser-t/ld-h/n/c-mwd2501wb-46,7995.00
6169,Mika 10Amps Protector Mvp10Vgs,https://quickmart.co.ke/mika-10amps-protector-mvp10vgs-12,1495.00
6170,Mika Steam Iron 1200W Msti285,https://quickmart.co.ke/mika-steam-iron-1200w-msti285-29,795.00
6171,Mika Air Fryer 4L Blk&Silver Maf2000,https://quickmart.co.ke/mika-air-fryer-4l-blk-silver-maf2000,5995.00
6172,Vileda Classic Cotton Mop+ Handle,https://quickmart.co.ke/vileda-classic-cotton-mop-handle-3,400.00
6173,Vileda Indoor Broom With Handle,https://quickmart.co.ke/vileda-indoor-broom-with-handle-23,630.00
6174,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
6175,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
6176,Kabras Sugar White 1Kg,https://quickmart.co.ke/kabras-sugar-white-1kg-4,180.00
6177,Coca-Cola Zero 2L Pet Soda,https://quickmart.co.ke/coca-cola-zero-2l-pet-soda-1,190.00
6178,Tuzo Whole Fino Milk 500Ml,https://quickmart.co.ke/tuzo-whole-fino-milk-500ml-2,60.00
6179,White Cap Beer Can 500Ml,https://quickmart.co.ke/white-cap-beer-can-500ml-8,199.00
6180,Brookside Dairy Best Milk 500Ml,https://quickmart.co.ke/brookside-dairy-best-milk-500ml,56.00
6181,210 Home Baking Flour 2Kg,https://quickmart.co.ke/210-home-baking-flour-2kg,155.00
6182,Fresha Maisha Long Life Milk 500Ml,https://quickmart.co.ke/fresha-maisha-long-life-milk-500ml-26,55.00
6183,Kabras Sugar White 2Kg,https://quickmart.co.ke/kabras-sugar-white-2kg-4,355.00
