id,name,url,price
No.,Product,Link,Price
712,Apples Pinklady 4Pc,https://naivas.onlinehttps://naivas.online/apples-pinklady-4pc,279
713,Apples Green/Granny 4Pc,https://naivas.onlinehttps://naivas.online/apples-green,229
714,Brookside Dairybest Milk 500Ml,https://naivas.onlinehttps://naivas.online/brookside-dairy-best-milk-500ml,55
715,Tuzo Whole Milk 500Ml Fino,https://naivas.onlinehttps://naivas.online/tuzo-whole-milk-500ml-fino,60
716,Daima Uht Fino Bora 500Ml,https://naivas.onlinehttps://naivas.online/daima-uht-fino-bora-500-ml,60
717,Ilara Fresh Milk 500Ml-Pouch,https://naivas.onlinehttps://naivas.online/ilara-fresh-milk-500ml-pouch,60
718,Delamere Strawberry Yoghurt 3Ltr,https://naivas.onlinehttps://naivas.online/delamere-strawberry-yoghurt-3ltr,585
719,Mt.Kenya Fino 500Ml,https://naivas.onlinehttps://naivas.online/mtkenya-fino-500ml,52
720,Brookside Dairy Best Milk 500 ml 12 Pieces,https://naivas.onlinehttps://naivas.online/brookside-dairy-best-milk-500-ml-12-pieces,732
721,Lato Fino 500Ml Uht,https://naivas.onlinehttps://naivas.online/lato-fino-500ml-uht,62
722,Naivas F/Cream Milk 500Ml Pouch,https://naivas.onlinehttps://naivas.online/naivas-full-cream-milk-500ml-pouch,47
723,Yeyo Esl 500Ml,https://naivas.onlinehttps://naivas.online/yeyo-esl-500ml,42
724,Daima Esl Fresh Milk 500Ml 18 Pcs,https://naivas.onlinehttps://naivas.online/daima-esl-fresh-milk-500ml-18-pcs,1062
725,Daima Uht Tfa/Fino 500Ml 12 Pcs,https://naivas.onlinehttps://naivas.online/daima-uht-tfafino-500ml-12-pcs,732
726,Fresha Aseptic 500Ml Pouch18 Pcs,https://naivas.onlinehttps://naivas.online/fresha-aseptic-500ml-pouch18-pcs,1044
727,Fresha Maisha Long Life Uht 500Ml 12 Pcs,https://naivas.onlinehttps://naivas.online/fresha-maisha-long-life-uht-500ml-12-pcs,720
728,K.C.C Fino Whole Milk 500 ml 12 Pieces,https://naivas.onlinehttps://naivas.online/kcc-fino-whole-milk-500-ml-12-pieces,720
729,Kenchic BoneLess Breast 900G 6 Pieces,https://naivas.onlinehttps://naivas.online/kenchic-boneless-breast-900g-6-pieces,1139
730,Kenchic Chicken Sausage 26Pcs,https://naivas.onlinehttps://naivas.online/kenchic-chicken-sausage-26pcs,739
731,Farmer's Choice Fresh Beef Mince 500G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-fresh-beef-mince-500g,485
732,Qualipas Fried Omena 350G,https://naivas.onlinehttps://naivas.online/qualipas-fried-omena-350g,590
733,Qualipas Fried Omena 250G,https://naivas.onlinehttps://naivas.online/qualipas-fried-omena-250g,420
734,Qualipas Fried Omena 150G,https://naivas.onlinehttps://naivas.online/qualipas-fried-omena-150g,255
735,Sossi Chunks Soya 35G,https://naivas.onlinehttps://naivas.online/sossi-soya-chunks-classic-45g,25
736,Farmer's Choice Spicy Pork Value Pack 1Kg,https://naivas.onlinehttps://naivas.online/farmer-s-choice-spicy-pork-value-pack-1kg,739
737,Farmers Choice Spicy Pork Sausages 400G,https://naivas.onlinehttps://naivas.online/farmers-choice-spicy-pork-sausages-400g,429
738,Farmer's Choice Poultry Viennas 250Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-poultry-viennas-250gm,279
739,Farmer's Choice Safari Beef Sausage 500 Gm,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-safari-beef-sausage-500-gm,379
740,Kenchic Chicken Wings 650G 12Pk,https://naivas.onlinehttps://naivas.online/kenchic-chicken-wings-650g-12pk,649
741,Farmer's Choice Beef Sausages V/Pack 1 Kg,https://naivas.onlinehttps://naivas.online/farmers-choice-beef-sausages-vpack-1-kg,699
742,Frozen Tilapia Fillet 400G,https://naivas.onlinehttps://naivas.online/frozen-tilapia-fillet-400g,715
743,Kenchic Hungarian Choma Sausages 1Kg,https://naivas.onlinehttps://naivas.online/kenchic-hungarian-choma-sausages-1kg,649
744,Kenmeat Beef Sausage Periperi 500G,https://naivas.onlinehttps://naivas.online/kenmeat-beef-sausage-periperi-500g,380
745,Kenmeat Beef Sausages 1Kg Value Pack,https://naivas.onlinehttps://naivas.online/kenmeat-beef-sausages-1kg-v-pack,740
746,Kenmeat Fresh Beef Burgers 400G,https://naivas.onlinehttps://naivas.online/kenmeat-fresh-beef-burgers-400g,355
747,Kenmeat Meatballs 300G,https://naivas.onlinehttps://naivas.online/kenmeat-meatballs-300g,260
748,Kenmeat Sausage Pasua 1Kg,https://naivas.onlinehttps://naivas.online/kenmeat-sausage-pasua-1kg,480
749,Kenmeat Sausage Pasua 400G,https://naivas.onlinehttps://naivas.online/kenmeat-sausage-pasua-400g,235
750,Kenmeat Savannah Sausages 500G,https://naivas.onlinehttps://naivas.online/kenmeat-savannah-sausages-500g,360
751,Kenbeef Beef Burger 400G,https://naivas.onlinehttps://naivas.online/kenbeef-beef-burger-400g,289
752,Kenmeat Frozen Beef Mince 500G,https://naivas.onlinehttps://naivas.online/kenmeat-frozen-beef-mince-500g,390
753,Kenmeat Beef Catering Sausage 1Kg,https://naivas.onlinehttps://naivas.online/kenmeat-beef-catering-sausage-1kg,709
754,Farmer's Choice Collar Bacon 100G,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-collar-bacon-100g,199
755,Japala Sundried Omena 200G,https://naivas.onlinehttps://naivas.online/japala-sundried-omena-200g,219
756,Sossi Mince Soya 70G,https://naivas.onlinehttps://naivas.online/sossi-soya-mince-classic-90g,45
757,Sossi Mince Soya 35G,https://naivas.onlinehttps://naivas.online/sossi-soya-mince-classic-45g,25
758,Sossi Chunks Soya 70G,https://naivas.onlinehttps://naivas.online/sossi-soya-chunks-classic-90g,45
759,Sossi Soya Chunks Classic 180g,https://naivas.onlinehttps://naivas.online/sossi-soya-chunks-classic-180g,80
760,Sossi Mince Soya 160 g,https://naivas.onlinehttps://naivas.online/sossi-mince-soya-160-g,80
761,Sossi Beef Chunks 70G,https://naivas.onlinehttps://naivas.online/sossi-beef-chunks-80-g,45
762,Sossi Beef Chunks 35G,https://naivas.onlinehttps://naivas.online/sossi-beef-chunks-40-g,25
763,Sossi Soya Mince Classic 180g,https://naivas.onlinehttps://naivas.online/sossi-soya-mince-classic-180g,80
764,Tofu(Beans Curd),https://naivas.onlinehttps://naivas.online/tofu%28beans-curd%29,269
765,Kenchic Spring Chicken,https://naivas.onlinehttps://naivas.online/kenchic-spring-chicken,585
766,Kenchic Capon 1.8Kg,https://naivas.onlinehttps://naivas.online/kenchic-capon-1-8kg,1039
767,Kenchic Capon 1.4Kg,https://naivas.onlinehttps://naivas.online/kenchic-capon-1-4kg,820
768,Kenchic Capon 1.3Kg,https://naivas.onlinehttps://naivas.online/kenchic-capon-1-3kg,789
769,Kenchic Capon 1.2Kg,https://naivas.onlinehttps://naivas.online/kenchic-capon-1-2kg,755
770,Kenchic Thigh Boneless 750G,https://naivas.onlinehttps://naivas.online/kenchic-thigh-boneless-750g,880
771,Kenchic Gizzards 700Gm,https://naivas.onlinehttps://naivas.online/kenchic-gizzards-700gm,595
772,Kenchic Drumsticks 700G,https://naivas.onlinehttps://naivas.online/kenchic-drumsticks-700g,835
773,Kenchic Chicken Necks 700Gm,https://naivas.onlinehttps://naivas.online/kenchic-chicken-necks-700gm,329
774,Kenchic Chicken Liver 700Gm,https://naivas.onlinehttps://naivas.online/kenchic-chicken-liver-700gm,365
775,Kenchic Boneless Breast 600G 4 Pieces,https://naivas.onlinehttps://naivas.online/kenchic-boneless-breast-600g-4-pieces,875
776,Farmer's Choice Streaky Bacon 400Gm,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-streaky-bacon-400gm,699
777,Farmer's Choice Streaky Bacon 200Gm,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-streaky-bacon-200gm,459
778,Farmer's Choice Rindless Bacon 200Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-rindless-bacon-200gm,535
779,Farmer's Choice Beef Bacon 200Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-bacon-200gm,615
780,Farmer's Choice Back Bacon 200Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-back-bacon-200gm,615
781,Kenchic Chicken Brawn 200G,https://naivas.onlinehttps://naivas.online/kenchic-chicken-brawn-200g,149
782,Farmer's Choice Pork Brawn 500G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-pork-brawn-500g,345
783,Farmer's Choice Pork Brawn 200G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-pork-brawn-200g,149
784,Farmer's Choice Chicken Brawn 200G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-chicken-brawn-200g,129
785,Farmer's Choice Beef Brawn 500G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-brawn-500g,355
786,Farmer's Choice Beef Brawn 200G,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-beef-brawn-200g,149
787,Al'S Kitchen Beef Meat Balls Onion 12 Pieces,https://naivas.onlinehttps://naivas.online/als-kitchen-beef-meat-balls-onion-12-pieces,795
788,Farmer's Choice Savoury Meatballs 300,https://naivas.onlinehttps://naivas.online/farmer-s-choice-savoury-meatballs-300,270
789,Farmer's Choice Sandwich Ham 200G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-sandwich-ham-200g,249
790,Farmer's Choice Sandwich Beef 200G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-sandwich-beef-200g,345
791,Kenchic Snacky Chicken Bite 125G,https://naivas.onlinehttps://naivas.online/kenchic-snacky-chicken-bite-125g,99
792,Kenchic Smoked Ckn Sausage 900G,https://naivas.onlinehttps://naivas.online/kenchic-smoked-ckn-sausage-900g,419
793,Kenchic Mini-Bites 500G,https://naivas.onlinehttps://naivas.online/kenchic-mini-bites-500g,345
794,Farmer's Choice Spicy Chicken Value Pack 1Kg,https://naivas.onlinehttps://naivas.online/farmer-s-choice-spicy-chicken-value-pack-1kg,739
795,Farmer's Choice Spicy Beef Value Pack 1Kg,https://naivas.onlinehttps://naivas.online/farmer-s-choice-spicy-beef-value-pack-1kg,769
796,Farmer's Choice Spicy Beef Sausagess 400G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-spicy-beef-sausagess-400g,429
797,Farmer's Choice Premium Pork Sausage 400G,https://naivas.onlinehttps://naivas.online/farmers-choice-premium-pork-sausage-400g,469
798,Farmer's Choice Poultry Vienna Ext 500G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-poultry-vienna-ext-500g,499
799,Farmer's Choice Pork Polony 200Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-pork-polony-200gm,255
800,Farmer's Choice Pork Choma Sausage 1K,https://naivas.onlinehttps://naivas.online/farmer-s-choice-pork-choma-sausage-1k,945
801,Farmer's Choice Pork Chipolatas 200Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-pork-chipolatas-200gm,225
802,Farmer's Choice Nyamabite 125G,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-nyamabite-125g,90
803,Farmer's Choice Mini Bites 500Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-mini-bites-500gm,455
804,Farmer's Choice Mini Bites 250G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-mini-bites-250g,229
805,Farmer's Choice Meaty Beef Sausage 400G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-meaty-beef-sausage-400g,429
806,Farmer's Choice Low Fat Pork Sausage 400G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-low-fat-pork-sausage-400g,429
807,Farmer's Choice Low Fat Beef Sausage 400G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-low-fat-beef-sausage-400g,429
808,Farmer's Choice Frankfurters Xl 500Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-frankfurters-xl-500gm,545
809,Farmer's Choice Frankfurters 250Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-frankfurters-250gm,275
810,F/Choice Eazy Peel Sausage 60G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-eazy-peel-sausage-60g,47
811,Farmer's Choice Danish Pork Hotdog 500G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-danish-pork-hotdog-500g,370
812,Farmer's Choice Classic Pork Sausage 500G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-classic-pork-sausage-500g,379
813,Farmer's Choice Chicken Sausages 400G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-chicken-sausages-400g,375
814,Farmer's Choice Chicken Sausages 1Kg,https://naivas.onlinehttps://naivas.online/farmer-s-choice-chicken-sausages-1kg,739
815,Farmer's Choice Chicken Bite 500Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-chicken-bite-500gm,420
816,Farmer's Choice Beef Viennas Ext.500G,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-viennas-ext-500g,545
817,Farmer's Choice Beef Viennas 500Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-viennas-500gm,545
818,Farmer's Choice Beef Viennas 250Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-viennas-250gm,275
819,Farmer's Choice Beef Smokies 400Gm,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-beef-smokies-400gm,325
820,Farmer's Choice Beef Polony 200Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-polony-200gm,265
821,Farmer's Choice Beef Choma Sausage 1K,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-choma-sausage-1k,945
822,Farmer's Choice Beef Chipolatas 200Gm,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-chipolatas-200gm,225
823,Farmer's Choice Pork Sausages Value Pack 1 Kg,https://naivas.onlinehttps://naivas.online/farmer%27s-choice-pork-sausages-value-pack-1-kg,739
824,Farmer's Choice Beef Smokies Labless 1 Kg,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-smokies-labless-1-kg,569
825,Choice Meat Meaty Beef Sausage 500 Gm,https://naivas.onlinehttps://naivas.online/choice-meat-meaty-beef-sausage-500-gm,309
826,Choice Meat Beef Sausage Value Pack 1 Kg,https://naivas.onlinehttps://naivas.online/choice-meat-beef-sausage-value-pack-1-kg,605
827,Farmer's Choice Beef Sausages Catering 1K,https://naivas.onlinehttps://naivas.online/farmer-s-choice-beef-sausages-catering-1k,675
828,Farmer's Choice Whole Honey Glazed Ham P-Kg,https://naivas.onlinehttps://naivas.online/farmers-choice-whole-honey-glazed-ham-p-kg,2480
829,Kenchic Assorted Pack 1Kg,https://naivas.onlinehttps://naivas.online/kenchic-assorted-pack-1kg,505
830,Qualipas Chilli Fried Omena 150G,https://naivas.onlinehttps://naivas.online/qualipas-chilli-fried-omena-150g,260
831,Qualipas Chilli Fried Omena 250G,https://naivas.onlinehttps://naivas.online/qualipas-chilli-fried-omena-250g,435
832,Qualipas Chilli Fried Omena 350G,https://naivas.onlinehttps://naivas.online/qualipas-chilli-fried-omena-350g,605
833,Arla Herbs & Spices Cream Cheese 200G,https://naivas.onlinehttps://naivas.online/arla-herbs-spices-cream-cheese-200g,695
834,Farmer'S Choice Everyday Cheese 250G,https://naivas.onlinehttps://naivas.online/farmers-choice-everyday-cheese-250g,570
835,Farmer'S Choice Everyday Cheese 500G,https://naivas.onlinehttps://naivas.online/farmers-choice-everyday-cheese-500g,1080
836,Daima Salted Butter 500Gm,https://naivas.onlinehttps://naivas.online/daima-salted-butter-500gm,615
837,K.C.C Salted Butter 500G,https://naivas.onlinehttps://naivas.online/kcc-salted-butter-500g,845
838,Daima Salted Butter 250Gm,https://naivas.onlinehttps://naivas.online/daima-salted-butter-250gm,305
839,Daima Unsalted Butter 500Gm,https://naivas.onlinehttps://naivas.online/daima-unsalted-butter-500gm,615
840,Lato Unsalted Butter 250G,https://naivas.onlinehttps://naivas.online/lato-unsalted-butter-250g,380
841,Daima Unsalted Butter 250Gm,https://naivas.onlinehttps://naivas.online/daima-unsalted-butter-250gm,305
842,Happy Cow Cheese Cheddar 500G,https://naivas.onlinehttps://naivas.online/happy-cow-cheese-cheddar-500g,899
843,Kiri 10 Portions Cheese 163G,https://naivas.onlinehttps://naivas.online/kiri-10-portions-cheese-163g,950
844,Brown'S Camembert Cheese 200G,https://naivas.onlinehttps://naivas.online/browns-camembert-cheese-200g,750
845,Brown'S Chevre 100G,https://naivas.onlinehttps://naivas.online/browns-chevre-100g,730
846,Brown'S Cream Cheese 250G,https://naivas.onlinehttps://naivas.online/browns-cream-cheese-250g,730
847,Brown's Lemon Pepper Feta 200G,https://naivas.onlinehttps://naivas.online/browns-lemon-pepper-feta-200g,730
848,Fresh Chicken Boneless Breast P-Kg,https://naivas.onlinehttps://naivas.online/fresh-chicken-boneless-breast-p-kg,849
849,Fresh Chicken Drumstick P-Kg,https://naivas.onlinehttps://naivas.online/fresh-chicken-drumstick-p-kg,849
850,Naivas Beef Burger,https://naivas.onlinehttps://naivas.online/naivas-beef-burger,745
851,Naivas Ox-Tripe,https://naivas.onlinehttps://naivas.online/naivas-ox-tripe,379
852,Naivas Chicken Kienyeji P-Kg,https://naivas.onlinehttps://naivas.online/naivas-chicken-kienyeji-p-kg,729
853,Naivas Butchery Chicken Gizzard,https://naivas.onlinehttps://naivas.online/naivas-butchery-chicken-gizzard,665
854,Naivas Rabbit Meat P-Kg,https://naivas.onlinehttps://naivas.online/naivas-rabbit-meat-p-kg,695
855,Naivas Ox-Liver,https://naivas.onlinehttps://naivas.online/naivas-ox-liver,749
856,Naivas Ox-Kidney,https://naivas.onlinehttps://naivas.online/naivas-ox-kidney,549
857,Naivas Beef Top Rump (Thick Flank),https://naivas.onlinehttps://naivas.online/naivas-beef-top-rump-thick-flank,999
858,Naivas Beef T-Bone Steak,https://naivas.onlinehttps://naivas.online/naivas-beef-t-bone-steak,849
859,Naivas Beef Sirloin Steak,https://naivas.onlinehttps://naivas.online/naivas-beef-sirloin-steak,1299
860,Naivas Beef Silverside Steak,https://naivas.onlinehttps://naivas.online/naivas-beef-silverside-steak,1079
861,Naivas Beef Cubes Steak,https://naivas.onlinehttps://naivas.online/naivas-beef-cubes-steak,775
862,Naivas Beef Ossubucco P/Kg,https://naivas.onlinehttps://naivas.online/naivas-beef-ossubucco-pkg,715
863,Naivas Beef Mince-Lean P/Kg,https://naivas.onlinehttps://naivas.online/naivas-beef-mince-lean-pkg,899
864,Naivas Beef Barbeque Ribs (Short Ribs) 500 g,https://naivas.onlinehttps://naivas.online/naivas-beef-barbeque-ribs-short-ribs-500-g,559
865,Naivas Chicken Barbeque,https://naivas.onlinehttps://naivas.online/naivas-chicken-barbeque,549
866,Naivas Chicken Lemon & Herb,https://naivas.onlinehttps://naivas.online/naivas-chicken-lemon-herb,549
867,Naivas Chicken Wings Per Kg,https://naivas.onlinehttps://naivas.online/naivas-chicken-wings-per-kg,549
868,Naivas Beef Rump Steak,https://naivas.onlinehttps://naivas.online/naivas-beef-rump-steak,999
869,Naivas Beef Topside Steaks,https://naivas.onlinehttps://naivas.online/naivas-beef-topside-steaks,1179
870,Naivas Capon P/Kg,https://naivas.onlinehttps://naivas.online/naivas-capon-pkg,489
871,Fresh Chicken Thigh Bone P/Kg,https://naivas.onlinehttps://naivas.online/fresh-chicken-thigh-bone-pkg,779
872,Naivas Goat Casserole(Neck),https://naivas.onlinehttps://naivas.online/naivas-goat-casserole%28neck%29,629
873,Naivas Goat Leg Steaks,https://naivas.onlinehttps://naivas.online/naivas-goat-leg-steaks,729
874,Naivas Beef Meat On Bone P/Kg,https://naivas.onlinehttps://naivas.online/naivas-beef-meat-on-bone-pkg,549
875,Greenfarm Yellow Yolk Egg 20Pack,https://naivas.onlinehttps://naivas.online/greenfarm-yellow-yolk-egg-20pack,430
876,Frozen Ready To Eat Tilapia 800G,https://naivas.onlinehttps://naivas.online/frozen-ready-to-eat-tilapia-800g,680
877,Frozen Ready To Eat Tilapia 500G,https://naivas.onlinehttps://naivas.online/frozen-ready-to-eat-tilapia-500g,435
878,Frozen Ready To Eat Tilapia 300G,https://naivas.onlinehttps://naivas.online/frozen-ready-to-eat-tilapia-300g,290
879,Red Snapper Whole Fish Per Kg,https://naivas.onlinehttps://naivas.online/red-snapper-whole-fish-per-kg,895
880,Prawns King 250 g,https://naivas.onlinehttps://naivas.online/prawns-king-250-g,2544
881,Nuvita Choco+Vanilla Cream Cake 33G,https://naivas.onlinehttps://naivas.online/nuvita-choco-vanilla-cream-cake-3x3g,45
882,Nuvita Choco Coated Choc+Van Crm Cake 33G,https://naivas.onlinehttps://naivas.online/nuvita-choco-coated-choco-vanilla-cream-cake-3x3g,54
883,Joy Super Muffin 8 Pack 400g,https://naivas.onlinehttps://naivas.online/joy-super-muffin-8-pack-400g,160
884,Supa Loaf White Bread 800g,https://naivas.onlinehttps://naivas.online/supa-loaf-white-bread-800g,130
885,Supa Brown Barrel Bread 600g,https://naivas.onlinehttps://naivas.online/supa-brown-barrel-bread-600g,100
886,Festive Milky White Bread 1.5Kg,https://naivas.onlinehttps://naivas.online/festive-milky-white-bread-1-5kg,240
887,Festive Brown Bread 1.5Kg,https://naivas.onlinehttps://naivas.online/festive-brown-bread-1-5kg,240
888,Broadways White Bread 400G,https://naivas.onlinehttps://naivas.online/broadways-white-bread-400g,65
889,Festive White Family Bread 600g,https://naivas.onlinehttps://naivas.online/festive-white-family-bread-600g,100
890,Broadways Brown Bread 800G,https://naivas.onlinehttps://naivas.online/broadways-brown-bread-800g,130
891,Festive Coffee Queen Cake 250G 6Pc,https://naivas.onlinehttps://naivas.online/festive-coffee-queen-cake-250g-6pc,145
892,Festive Strawberry Ring Cake 90G,https://naivas.onlinehttps://naivas.online/festive-strawberry-ring-cake-90g,50
893,Festive Tortilla Wrap 10Pcs,https://naivas.onlinehttps://naivas.online/festive-tortilla-wrap-10pcs,360
894,Joy Super Heart Madeira 600g,https://naivas.onlinehttps://naivas.online/joy-super-heart-madeira-600g,190
895,Joy Super Family Cake 750g,https://naivas.onlinehttps://naivas.online/joy-super-family-cake-750g,230
896,Nuvita Vanilla Cream Cake 33G,https://naivas.onlinehttps://naivas.online/nuvita-vanilla-cream-cake-3x3g,45
897,Nuvita Choco Coated Van Cream Cake 33G,https://naivas.onlinehttps://naivas.online/nuvita-choco-coated-vanilla-cream-cake-3x3g,54
898,Joy Super Queen Cake 12S 350g,https://naivas.onlinehttps://naivas.online/joy-super-queen-cake-12s-350g,150
899,Joy Super Muffin 6S 300g,https://naivas.onlinehttps://naivas.online/joy-super-muffin-6s-300g,130
900,Joy Super Bite Mandazi 180G,https://naivas.onlinehttps://naivas.online/joy-super-bite-mandazi-200g,50
901,Supa Loaf Sandwich Bread 1.5Kg,https://naivas.onlinehttps://naivas.online/supa-loaf-sandwich-bread-1-5kg,240
902,Supa Loaf Family Bread 600g,https://naivas.onlinehttps://naivas.online/supa-loaf-family-bread-600g,100
903,Supa Butter Toast Loaf 400Gm,https://naivas.onlinehttps://naivas.online/supa-loaf-butter-toast-bread-400g,65
904,Simplifine Wholemeal Sweet Bread 600g,https://naivas.onlinehttps://naivas.online/simplifine-wholemeal-sweet-bread-600g,375
905,Simplifine Wholemeal Loaf 600 g,https://naivas.onlinehttps://naivas.online/simplifine-wholemeal-loaf-600-g,155
906,Simplifine Wholemeal Family 800 g,https://naivas.onlinehttps://naivas.online/simplifine-wholemeal-family-800-g,205
907,Simplifine Wholemeal & Oats 600 g,https://naivas.onlinehttps://naivas.online/simplifine-wholemeal-oats-600-g,195
908,Simplifine White Toast Loaf 600 g,https://naivas.onlinehttps://naivas.online/simplifine-white-toast-loaf-600-g,145
909,Simplifine White Family 800 g,https://naivas.onlinehttps://naivas.online/simplifine-white-family-800-g,185
910,Simplifine Brown Loaf 600 g,https://naivas.onlinehttps://naivas.online/simplifine-brown-loaf-600-g,140
911,Festive Wholemeal Bread 400Gm,https://naivas.onlinehttps://naivas.online/festive-wholemeal-bread-400g,65
912,Festive White Bread 400Gm,https://naivas.onlinehttps://naivas.online/festive-white-bread-400g,63
913,Festive Finest Super Seeded 400G,https://naivas.onlinehttps://naivas.online/festive-finest-super-seeded-400g,130
914,Broadways White Bread 800g,https://naivas.onlinehttps://naivas.online/broadways-white-bread-800g,130
915,Broadways White Bread 600g,https://naivas.onlinehttps://naivas.online/broadways-white-bread-600g,97
916,Broadways Brown Bread 600 g,https://naivas.onlinehttps://naivas.online/broadways-brown-bread-600-g,97
917,Broadways Brown Bread 400G,https://naivas.onlinehttps://naivas.online/broadways-brown-bread-400g,65
918,Broadways 50/50 Bread 400G,https://naivas.onlinehttps://naivas.online/broadways-50-50-bread-400g,65
919,Festive Milky White Bread 800g,https://naivas.onlinehttps://naivas.online/festive-milky-white-bread-800g,130
920,Festive Family Brown Bread 600g,https://naivas.onlinehttps://naivas.online/festive-family-brown-bread-600g,100
921,Festive Caramel Roll 70G,https://naivas.onlinehttps://naivas.online/festive-caramel-roll-70g,45
922,Simplifine Hotdog Bun 6Pc 350G,https://naivas.onlinehttps://naivas.online/simplifine-hotdog-bun-6pc-350g,120
923,Simplifine Burger Buns White 6Pc,https://naivas.onlinehttps://naivas.online/simplifine-burger-buns-white-6pc,120
924,Festive Vanilla Roll 70G,https://naivas.onlinehttps://naivas.online/festive-vanilla-roll-70g,45
925,Festive Strawberry Roll 70G,https://naivas.onlinehttps://naivas.online/festive-strawberry-roll-70g,45
926,Supa Nutri Brown Bread 800G,https://naivas.onlinehttps://naivas.online/supa-nutri-brown-bread-800g,130
927,Festive Blueberry Ciambella Cake 280G,https://naivas.onlinehttps://naivas.online/festive-blueberry-ciambella-cake-280g,155
928,Festive Blueberry Pound Cake 200G,https://naivas.onlinehttps://naivas.online/festive-blueberry-pound-cake-200g,98
929,Festive Blueberry Pound Cake 400G,https://naivas.onlinehttps://naivas.online/festive-blueberry-pound-cake-400g,195
930,Festive Chocolate Ciambella Cake 280G,https://naivas.onlinehttps://naivas.online/festive-chocolate-ciambella-cake-280g,145
931,Festive Chocolate Pound Cake 200G,https://naivas.onlinehttps://naivas.online/festive-chocolate-pound-cake-200g,93
932,Festive Chocolate Pound Cake 400G,https://naivas.onlinehttps://naivas.online/festive-chocolate-pound-cake-400g,185
933,Festive Chocolate Queen Cake 200G 8Pc,https://naivas.onlinehttps://naivas.online/festive-chocolate-queen-cake-200g-8pc,99
934,Festive Chocolate Ring Cake 90G,https://naivas.onlinehttps://naivas.online/festive-chocolate-ring-cake-90g,50
935,Festive Coffee Ciambella Cake 280G,https://naivas.onlinehttps://naivas.online/festive-coffee-ciambella-cake-280g,155
936,Festive Coffee Pound Cake 200G,https://naivas.onlinehttps://naivas.online/festive-coffee-pound-cake-200g,98
937,Festive Coffee Pound Cake 400G,https://naivas.onlinehttps://naivas.online/festive-coffee-pound-cake-400g,195
938,Festive Orange Ciambella Cake 280G,https://naivas.onlinehttps://naivas.online/festive-orange-ciambella-cake-280g,155
939,Festive Orange Queen Cake 250G 6Pc,https://naivas.onlinehttps://naivas.online/festive-orange-queen-cake-250g-6pc,145
940,Festive Strawberry Queen Cake 250G 6Pc,https://naivas.onlinehttps://naivas.online/festive-strawberry-queen-cake-250g-6pc,145
941,Festive Vanilla Ciambella Cake 280G,https://naivas.onlinehttps://naivas.online/festive-vanilla-ciambella-cake-280g,145
942,Festive Vanilla Pound Cake 200G,https://naivas.onlinehttps://naivas.online/festive-vanilla-pound-cake-200g,93
943,Festive Vanilla Queen Cake 200G 8Pc,https://naivas.onlinehttps://naivas.online/festive-vanilla-queen-cake-200g-8pc,99
944,Festive Vanilla Ring Cake 90G,https://naivas.onlinehttps://naivas.online/festive-vanilla-ring-cake-90g,50
945,Festive Tortilla Wrap 12Pcs,https://naivas.onlinehttps://naivas.online/festive-tortilla-wrap-12pcs,275
